baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000156873	138.22493764569	-0.114561043103834	0.176161404269536	-0.648027569882594	0.516967118689052	0.758207152019874
ENSG00000196118	11.0414359765607	0.110823087866929	0.308519974942641	0.340399423356454	0.733555752885603	0.891509493215626
ENSG00000103549	464.944350056857	-0.00493420484212686	0.129802302507737	-0.0336238397346006	0.973177111655116	0.99208379303811
ENSG00000102870	107.301807543102	-0.203556528908153	0.190614813931213	-1.02417866409953	0.305750894379676	0.589880329856135
ENSG00000099385	77.4933211874744	-0.141852510579165	0.209680135766591	-0.67379230926128	0.500443365018875	0.748374000540608
ENSG00000150281	27.0966040166062	-0.151417298849866	0.276502447931131	-0.591989328810846	0.553857734212331	0.785386988670352
ENSG00000099364	27.6566360408244	0.0101423309534632	0.277199843148121	0.0254569739295167	0.979690467184817	0.993648795568267
ENSG00000175938	117.216191221776	0.21015090102967	0.195472601461794	1.07949141578727	0.280368718486281	0.563211155290296
ENSG00000099381	73.9309561687764	-0.265580165325044	0.211225169336982	-1.25068334052935	0.211050030888353	0.478648499902625
ENSG00000099377	43.4787640307072	-0.534465419468751	0.256699513530907	-1.95939778097241	0.0500662203473737	0.198532585300848
ENSG00000099365	5.76096314017715	-0.121021673978857	0.296327823680303	-0.6094993314862	0.542193515726064	0.777539247699201
ENSG00000103496	305.083851376645	0.0440283271715122	0.145068527339674	0.305157896791848	0.760245897418362	0.904070745398447
ENSG00000167394	110.320879665845	-0.266380461049144	0.186649162107837	-1.41803323935355	0.156181060583209	0.403137328727769
ENSG00000167395	76.5692717666912	0.0232833493703916	0.207576224051361	0.124085866514453	0.901247288556731	0.966583219735135
ENSG00000151006	7.80020586320969	-0.109565273805493	0.305900392483171	-0.303921952517259	0.761187352707943	0.904456043663354
ENSG00000255439	2354.98526629896	0.100774426560695	0.118962425301265	0.845196431818311	0.398001174232379	0.671483267202154
ENSG00000167397	2357.28751235319	0.101440839717444	0.118657253369483	0.853197492363391	0.39354979377001	0.668455438725857
ENSG00000103507	363.691940968427	-0.300450956300826	0.155338415013179	-1.95228208222547	0.0509047235512316	0.200469994565727
ENSG00000103510	186.739705850554	-0.0588259542744827	0.15838691021136	-0.372780871451182	0.709311540703876	0.879064667061091
ENSG00000052344	0	NA	NA	NA	NA	NA
ENSG00000178226	3.00501724119852	0.0198767552411743	0.252095723672954	0.404510113732831	0.685837642202179	0.86635288260033
ENSG00000089280	907.11453478878	0.334735515957182	0.136182387197495	2.45302226788007	0.0141661568916666	0.0803945861959263
ENSG00000103490	26.752913982571	-0.0849362288506761	0.285417707787881	-0.275938003318653	0.78259568419591	0.913761992790303
ENSG00000177238	0	NA	NA	NA	NA	NA
ENSG00000169900	0	NA	NA	NA	NA	NA
ENSG00000169896	0.120362029801058	0.00841736424037629	0.104765301205029	0.0685218940608537	0.945370192093752	NA
ENSG00000140678	2.64374062092153	-0.20143981278578	0.231392705488008	-0.178263690726512	0.858515892654453	0.94923050729774
ENSG00000156886	0	NA	NA	NA	NA	NA
ENSG00000156885	0.0986362503605219	0.00841736424037629	0.104765301205029	0.0762738334309029	0.939201243083925	NA
ENSG00000176723	0.15182740812689	0.029098058440936	0.104792430356311	0.13083142966995	0.895908659403206	NA
ENSG00000140691	94.1538425997727	-0.16069027069771	0.198387763092239	-0.797175337723779	0.42534920707561	0.69366467143944
ENSG00000140682	882.660668410073	0.0944593676902679	0.117588586955712	0.791371263087929	0.428727374180272	0.695498370091375
ENSG00000140675	0	NA	NA	NA	NA	NA
ENSG00000140688	451.312165807071	0.0485581046160963	0.127863973941156	0.385307766131549	0.700009408362206	0.873615408514818
ENSG00000169877	0	NA	NA	NA	NA	NA
ENSG00000197302	80.459066593632	0.530678706439284	0.218045024799594	2.37393538925861	0.0175996298673693	0.0945285197954308
ENSG00000185947	73.3803862240805	0.361880790571992	0.216286690674996	1.65389316726597	0.0981492211947617	0.305833635790799
ENSG00000270472	0	NA	NA	NA	NA	NA
ENSG00000205456	0	NA	NA	NA	NA	NA
ENSG00000183632	0	NA	NA	NA	NA	NA
ENSG00000259303	0	NA	NA	NA	NA	NA
ENSG00000233732	0	NA	NA	NA	NA	NA
ENSG00000271130	0	NA	NA	NA	NA	NA
ENSG00000205457	0	NA	NA	NA	NA	NA
ENSG00000275034	0	NA	NA	NA	NA	NA
ENSG00000261509	0	NA	NA	NA	NA	NA
ENSG00000278848	0	NA	NA	NA	NA	NA
ENSG00000270467	0	NA	NA	NA	NA	NA
ENSG00000271178	0	NA	NA	NA	NA	NA
ENSG00000259680	0	NA	NA	NA	NA	NA
ENSG00000171241	11.243265953016	0.0408544184415148	0.308386229988991	0.0867815957663462	0.93084511687679	0.975575675036325
ENSG00000069329	1819.3190380353	0.0156869934223628	0.111434719991087	0.14017583924144	0.888521060902082	0.961810237284757
ENSG00000091651	43.5207134999759	-0.0256378897510483	0.248164322848837	-0.0663187799174122	0.94712403192644	0.981525938884336
ENSG00000140795	3.08469029399068	-0.615402025707673	0.251184481851401	-2.84977381768388	0.00437503290865183	0.0329796953209428
ENSG00000155330	189.73565687223	0.553168317359551	0.178414519512917	3.11721988964433	0.00182565345859252	0.0165144800735847
ENSG00000166123	1019.05059169933	0.513527405904139	0.134855227312872	3.85305966886177	0.000116650948815101	0.00166168843630249
ENSG00000069345	1699.11137010372	0.030788010678006	0.102359214255972	0.300977628933356	0.763431553558093	0.90544478463436
ENSG00000171208	3.31233502225887	-0.0931219237006264	0.268836045568461	-0.322740127420548	0.746892059688774	0.898459696158263
ENSG00000129636	1489.77348595917	-0.0688464417712196	0.118193167099293	-0.583778531214895	0.559369324057126	0.78885722533418
ENSG00000102893	553.639893604261	-0.240024800876472	0.120616824343452	-1.99200306537507	0.0463707215523542	0.188581765265551
ENSG00000140798	0	NA	NA	NA	NA	NA
ENSG00000121270	1.47061828200884	0.106473142420966	0.206208809866475	0.252934234224236	0.800319034318595	NA
ENSG00000102910	1581.75976475112	-0.183700489844261	0.107192560037443	-1.71757470153814	0.0858742180484207	0.283009904574199
ENSG00000196470	237.468349423	0.681701594575833	0.161662586395979	4.23270224805022	2.309001107161e-05	0.000397142277496719
ENSG00000102921	333.20525402072	0.163082210561141	0.151871919667043	1.10578265306055	0.268820605040713	0.549713379131055
ENSG00000102924	0	NA	NA	NA	NA	NA
ENSG00000166152	0	NA	NA	NA	NA	NA
ENSG00000102935	19.6183635421608	-0.185806610791439	0.294994964820843	-0.692965550751619	0.488331170737371	0.740712806742899
ENSG00000205423	152.415430751818	0.47094224674733	0.177660136579041	2.64448358746042	0.00818156743258979	0.0536373818067246
ENSG00000155393	302.416859693227	-0.00383193302941904	0.145761850779976	-0.0324505346163552	0.974112762890128	0.992561229905309
ENSG00000121274	185.60924229457	0.207848960343739	0.159873588424856	1.30938683061703	0.190403350139575	0.451330192769526
ENSG00000121281	537.324598785386	0.497167674157822	0.131524669740402	3.78004819058263	0.000156798007554647	0.00214487539254743
ENSG00000166164	53.5126703021645	-0.199710021455543	0.247839835445901	-0.886426884052662	0.375387537637174	0.653692091402665
ENSG00000140807	1.28866561916938	0.140837964973113	0.189554600263457	0.656944672730423	0.511216492355203	NA
ENSG00000167208	0	NA	NA	NA	NA	NA
ENSG00000167207	0	NA	NA	NA	NA	NA
ENSG00000083799	508.926056934415	-0.216911266899647	0.130127945166411	-1.67017857023334	0.0948840385847358	0.299759475613536
ENSG00000103449	0.196275733864503	0.0296728645662824	0.104780317861831	0.233921012176007	0.815046300352418	NA
ENSG00000103460	0	NA	NA	NA	NA	NA
ENSG00000277639	1.94585112661454	-0.143385672058987	0.211586061420692	-0.866666118489336	0.386124974725044	0.661488317379555
ENSG00000177200	444.283893838545	-0.0715082388019253	0.130273579857777	-0.542504274243037	0.587471163772947	0.806401014695819
ENSG00000279018	0	NA	NA	NA	NA	NA
ENSG00000103479	287.438644385791	-0.0199323875059807	0.140925787908734	-0.132505995170259	0.894584081378955	0.963900534624489
ENSG00000166971	142.381270550476	0.9329549323913	0.182320621038125	5.11640439225072	3.11415022681312e-07	8.55467893594696e-06
ENSG00000103494	291.653394227411	0.402059855064031	0.147951438708295	2.7297995498581	0.00633728457521065	0.0440397018617717
ENSG00000140718	1037.86610856873	-0.0265104280233528	0.1135904362793	-0.233953887980697	0.815020777295168	0.928643420090839
ENSG00000177508	7.42575567488479	-0.444207398271115	0.300580820349655	-1.37631723428209	0.168723439480783	0.420649955928983
ENSG00000176842	4.00520293014823	-0.0646474042150952	0.271628253365587	-0.698504088888339	0.484862001647768	0.738399265945683
ENSG00000159387	0	NA	NA	NA	NA	NA
ENSG00000087245	17701.2473372434	0.283833829475291	0.0974748083691015	2.91328543232627	0.00357647528282308	0.0281116398327457
ENSG00000087253	1326.01158476302	0.343073167202757	0.113523960233422	3.03469468553517	0.0024077929773694	0.0203420648207567
ENSG00000256812	1.57245672492468	0.00752793567230039	0.21577750440252	0.130889431516368	0.895862775183261	NA
ENSG00000103546	0	NA	NA	NA	NA	NA
ENSG00000198848	9.88381936681125	0.440864093609992	0.307273113709424	1.51900632089112	0.128760904943491	0.360192677239883
ENSG00000159398	0.582902467499923	-0.0583231009734803	0.107160883701263	-0.305298812323888	0.760138580413175	NA
ENSG00000087258	10.4839441201157	0.725696515386653	0.308044292567022	2.54683423837519	0.0108705055358097	0.0658950816166659
ENSG00000159461	902.705605978864	-0.397246626635469	0.112199221637513	-3.54240520035048	0.000396495908944517	0.00463948566624712
ENSG00000167005	366.800256001575	0.168387389926602	0.140860926211433	1.19239140689248	0.233107808122849	0.50825145049736
ENSG00000087263	871.336816202893	0.341688528560948	0.114398433709282	2.99008808832643	0.00278897005039275	0.0228879868548365
ENSG00000125124	421.917403039957	-0.0176461669836725	0.131333517369963	-0.133273728062475	0.893976904199806	0.963552965366142
ENSG00000102891	0	NA	NA	NA	NA	NA
ENSG00000087250	2.56645146771147	0.0396593133120314	0.231049874714937	-0.0855382640701101	0.931833476600127	0.975933189706027
ENSG00000125148	1092.1049312036	0.522748317537941	0.139887202098379	3.76580503891029	0.000166013300512413	0.00225258249069015
ENSG00000169715	358.442378120921	0.158895548633781	0.187141582505497	0.714179101968451	0.475116437584007	0.731917485426021
ENSG00000205364	0.397749383120634	0.0105360757288584	0.105053046020705	-0.0484916672723319	0.961324405184489	NA
ENSG00000205362	2.08670202873557	0.099924218159334	0.238965751066832	0.3881924597095	0.697873612791887	0.872694239089023
ENSG00000169688	0.314050647037037	-0.0557380184349506	0.104765301205029	-0.404182735380613	0.686078348418522	NA
ENSG00000198417	10.5174020855223	0.0438654617547668	0.308342980214961	0.0389232421546855	0.968951586047968	0.990683208048956
ENSG00000125144	10.8229338487169	-0.0524187377506945	0.307514151885833	-0.709488449657843	0.478021416670496	0.733430648132984
ENSG00000205358	0.850932842254496	0.0491885643506753	0.158050778082359	0.451720611830949	0.651470267453586	NA
ENSG00000275691	0.0986362503605219	0.00841736424037629	0.104765301205029	0.0762738334309029	0.939201243083925	NA
ENSG00000187193	162.530479221888	0.0156308726871447	0.296925799311116	-0.178577367974787	0.858269566549909	0.94923050729774
ENSG00000102900	598.564847286349	-0.0110192126038416	0.125285919084893	-0.094346493896548	0.924833917810348	0.974376001407561
ENSG00000070915	0	NA	NA	NA	NA	NA
ENSG00000051108	3901.45553492967	0.415350004670002	0.117045889480391	3.55451760700725	0.000378673156158069	0.00445812139059715
ENSG00000087237	2.11761256199814	0.160364055287495	0.228452398247387	0.845829772552855	0.397647713992951	0.671224655648722
ENSG00000140853	26.2652713337397	0.23814724043738	0.285754379467552	0.790964806936728	0.42896452854783	0.695507605550151
ENSG00000140848	16.7895873822767	-0.315993970269534	0.305553061187152	-1.13898341354245	0.254710072317955	0.532893189287247
ENSG00000172775	286.513249729231	0.133688615072824	0.144432812590547	0.925952808310169	0.354470505674222	0.635727944288628
ENSG00000159579	262.325544228183	0.0206497127279927	0.142187658187639	0.153749357913627	0.877807365449014	0.957143182614728
ENSG00000102931	427.357791980265	0.559079203841783	0.163303596567316	3.44007120291077	0.000581561165582826	0.0064033697846509
ENSG00000102934	3.05329629544389	0.182467286546676	0.26018404243117	0.843819892398893	0.398770057813724	0.672232112077328
ENSG00000102962	0	NA	NA	NA	NA	NA
ENSG00000006210	21.0264809598791	-0.247265360748449	0.303123614312317	-0.842310026305874	0.399614440323696	0.672306663014931
ENSG00000102970	0	NA	NA	NA	NA	NA
ENSG00000005194	321.728721650454	0.16425310368723	0.144383229402948	1.13942172125488	0.25452730047623	0.532859398660842
ENSG00000088682	197.049006858262	-0.0593335992968188	0.1550199018516	-0.380630806734743	0.703477218566413	0.875418371686708
ENSG00000102978	727.695444783807	0.255650450602447	0.11394361863689	2.24575307444891	0.0247198285368074	0.122351310513977
ENSG00000125170	208.684858061222	-0.14849315609367	0.157408639754072	-0.9378266326485	0.348333512011758	0.629949589866815
ENSG00000135736	44.8021620376583	-0.205164499314435	0.247357352336228	-0.820780143411542	0.411771510965652	0.682795544599631
ENSG00000159618	0	NA	NA	NA	NA	NA
ENSG00000205336	12.8121142722644	0.103492292959681	0.307712240577261	0.296179888533267	0.767092706807595	0.906548171518644
ENSG00000182885	0.0759137040634452	0.00841736424037629	0.104765301205029	0.050748764183908	0.959525718483863	NA
ENSG00000159625	0.157025323518518	-0.0343528908765083	0.104765301205029	-0.314825943631666	0.752893812470715	NA
ENSG00000140854	115.244562279273	-0.291641091112214	0.18429059594014	-1.59508360141558	0.110693542022262	0.331021004003793
ENSG00000140859	118.163434693884	-0.02184393193582	0.20245840642781	-0.111969871337222	0.910847295504648	0.970265896951803
ENSG00000070729	0.202985364937449	-0.0557380184349506	0.104765301205029	-0.388670278707522	0.69752007118772	NA
ENSG00000159648	0.361086089403174	0.0537074239626749	0.105068457262745	0.163209697011586	0.870353331470344	NA
ENSG00000166188	84.1502617389068	-0.0885753719910278	0.204292806185279	-0.406727206838219	0.684208355760188	0.865809219064475
ENSG00000103005	225.213197796232	-0.0150154560939818	0.151362881961712	-0.0820001598042579	0.934646586379781	0.976508897320234
ENSG00000102996	645.077721383053	-0.72018253190014	0.155412323661169	-4.53799982040366	5.67903087944787e-06	0.000114372446482194
ENSG00000070761	743.808199013038	-0.0907548529009348	0.11286758490579	-0.798253891377644	0.424723169408879	0.693357616143079
ENSG00000070770	621.152112280501	0.0358262659444182	0.122915562032687	0.294456781830658	0.768408883329243	0.907307331125557
ENSG00000103021	49.8060663141397	0.473857066989904	0.239105505381779	1.97549693476378	0.0482117821198758	0.193417901848001
ENSG00000103023	0	NA	NA	NA	NA	NA
ENSG00000181938	36.8570955801101	-0.0309263440864651	0.263343275515606	-0.20771791353628	0.835449229762576	0.938422067346826
ENSG00000103034	39.0014020791283	-0.0218324566220738	0.261982499163374	-0.085382875836875	0.931957006546535	0.975937315213501
ENSG00000103037	36.4958298343327	-0.292775733014477	0.258085207576498	-1.13841635645852	0.254946667340305	0.532944068220093
ENSG00000125107	1061.1307407758	-0.0645745453748643	0.11642028454059	-0.55020285754962	0.582180243839086	0.803529334454197
ENSG00000279816	0	NA	NA	NA	NA	NA
ENSG00000103042	311.754109279881	-0.303859553412133	0.141119427833088	-2.14113187910291	0.032263404526506	0.146913326442222
ENSG00000125166	727.781266658142	-0.0840438097278222	0.118125017572153	-0.708257556710591	0.47878532921111	0.733605945852953
ENSG00000278499	0	NA	NA	NA	NA	NA
ENSG00000150394	282.202262535439	-1.18741709045097	0.159285155931369	-7.47537333646984	7.69849788184691e-14	7.05549107841195e-12
ENSG00000140937	12573.6571757534	-0.376046917615721	0.109238574361481	-3.45530742119239	0.000549665701651452	0.00611434876695732
ENSG00000179776	16.0476397742913	-0.43597233528969	0.302570078522624	-1.52091601656816	0.128280914091105	0.359586633970788
ENSG00000166546	0.384766435708854	0.0147233277639291	0.105313582269067	0.0088148206896562	0.992966881745724	NA
ENSG00000260851	88.6775779645285	0.325267279473161	0.205448029333286	1.5550520052677	0.119933684145511	0.34661557210126
ENSG00000166548	366.178444718175	0.295906441403369	0.135246234485178	2.18708896844452	0.0287360298016295	0.135585208403684
ENSG00000217555	319.925573156552	1.21481316324918	0.179457541975608	6.73324153255672	1.6592428189125e-11	1.00853433422858e-09
ENSG00000254788	221.81670788934	1.20344903679273	0.178525139854258	6.67974455154379	2.39359102758577e-11	1.42270390590972e-09
ENSG00000089505	3.90010096741953	-0.176863798018602	0.27486041354536	-0.912814911976067	0.36133989420985	0.641469530881004
ENSG00000140932	0	NA	NA	NA	NA	NA
ENSG00000140931	204.086752207108	0.705027376742511	0.165000573953942	4.24295840315711	2.20592336003206e-05	0.000382350561229815
ENSG00000183723	39.758780624736	-0.0767131276908397	0.270080562771248	-0.336151027513628	0.736756980546429	0.89295901386686
ENSG00000135720	2258.69262185799	0.153338536116117	0.108825695702689	1.41164254599791	0.158055238257762	0.405364014395032
ENSG00000249961	0	NA	NA	NA	NA	NA
ENSG00000159593	600.11621092131	-0.172470015480754	0.12374171617548	-1.39026832332678	0.164447413058147	0.414606249926819
ENSG00000168748	0	NA	NA	NA	NA	NA
ENSG00000172840	112.864787144874	-0.575505813795018	0.184938103143234	-3.11826529892336	0.00181918968467718	0.0164736387185763
ENSG00000166589	0	NA	NA	NA	NA	NA
ENSG00000166592	36.3324485870209	0.236330175762311	0.268532081269584	1.00626675640501	0.31428726735674	0.597809818948984
ENSG00000166595	391.056695228247	0.0171379186651218	0.129731434928079	0.130027019232123	0.896545049899803	0.964234560072383
ENSG00000172831	57.2261318171805	-0.334214153642147	0.229544365290906	-1.43979703957128	0.149924829010554	0.393809195952047
ENSG00000172828	2.80628419412748	-0.240182844590278	0.24835303064116	-0.778525447396877	0.436259310672682	0.700742634526621
ENSG00000172824	9.76658018110883	-0.0689064018873721	0.308437751881888	-0.23713520192646	0.812551903891611	0.92818140246718
ENSG00000067955	437.947647966794	0.655797560620065	0.129810026965618	5.04786569371381	4.4677303317624e-07	1.20030043093129e-05
ENSG00000125149	184.194365762454	0.341189083803646	0.164309406579964	2.06611532329305	0.0388175916991697	0.167032587982617
ENSG00000237172	102.633867389143	0.341983285685743	0.198195338204243	1.71790189163473	0.0858145117470514	0.282951972581773
ENSG00000102871	148.072797629876	-0.269925929570592	0.177818462048813	-1.52010707317985	0.128484067203161	0.359792886124674
ENSG00000135722	37.0851808764131	-0.0701248984143554	0.260656366564321	-0.313005495142361	0.754276487260802	0.90141798236907
ENSG00000265690	10.9728717637835	-0.0624175041692447	0.308493308281985	-0.42360744505683	0.671852124782141	0.859367262074222
ENSG00000102878	0.630023735518744	-0.0746170863891366	0.130605704538722	-0.454663114669376	0.649351620928978	NA
ENSG00000140939	59.607639456047	-0.121548413849725	0.233768142401023	-0.525623244364498	0.599150003218199	0.814015351467229
ENSG00000196123	4.27109669047962	-0.181296283835495	0.28109165367558	-0.821693105470506	0.411251584097939	0.682270288895593
ENSG00000179044	0.0986362503605219	0.00841736424037629	0.104765301205029	0.0762738334309029	0.939201243083925	NA
ENSG00000205250	79.2858795145061	0.283354861467423	0.209275343707503	1.35877314205187	0.174218486553509	0.429172369314742
ENSG00000102890	0.44847655726848	-0.0569111437463416	0.105828023152928	-0.507800032182323	0.611593587228763	NA
ENSG00000125122	1.39055808756135	0.0507059629506092	0.19682603548392	0.0794701478101429	0.936658675093039	NA
ENSG00000168701	455.076847907126	0.394024768349207	0.130504684844349	3.0404984910928	0.00236186875082356	0.0200170239304813
ENSG00000135723	166.863934775376	-0.428459132299668	0.191112250951442	-2.26893388805348	0.0232723465555	0.116997541646719
ENSG00000135740	7.56898232698583	-0.658127187532969	0.301331183390079	-2.53085024415731	0.01137864187384	0.0682058439497065
ENSG00000196155	12.2732762409574	-1.17114985248856	0.308128096002519	-3.51292279990121	0.00044320623238191	0.00509558309761544
ENSG00000168676	0	NA	NA	NA	NA	NA
ENSG00000159708	0.157025323518518	-0.0343528908765083	0.104765301205029	-0.314825943631666	0.752893812470715	NA
ENSG00000159713	1.48482804819326	-0.207799891560697	0.196637800079557	-0.970398035265701	0.331848127638699	NA
ENSG00000159714	45.6200229424999	-0.00933181630193	0.24546710114776	-0.0455304677600794	0.963684490312173	0.988746492197421
ENSG00000176387	2.14324892736031	0.380781989047337	0.218483969747526	1.65851314839683	0.0972139358658772	0.304257875229806
ENSG00000159720	2663.68369919526	-0.0515455658529522	0.106690601626249	-0.481527620695526	0.630141553906618	0.832974955090298
ENSG00000159723	0	NA	NA	NA	NA	NA
ENSG00000039523	515.096657859099	-0.257058425031706	0.126393949218597	-2.03514570537506	0.0418362142733915	0.175405658606284
ENSG00000283332	514.939632535581	-0.256368788605699	0.126318061827698	-2.03094513188838	0.0422605608220865	0.176684131192993
ENSG00000102974	264.951504664905	0.107281158942387	0.146292466195703	0.731552266194071	0.464441892171886	0.723406457563409
ENSG00000159753	0.352693917218025	-0.0745086586537177	0.105047180939209	-0.655154773802307	0.512368109428241	NA
ENSG00000102977	74.7657718624477	-0.27478747787885	0.218424342619815	-1.2788926442643	0.200934863287892	0.46546082033503
ENSG00000102981	0.44847655726848	-0.0569111437463416	0.105828023152928	-0.507800032182323	0.611593587228763	NA
ENSG00000124074	10.4991558890644	0.0505088762496202	0.308314305403869	0.249481517455433	0.802988335941947	0.923863537929642
ENSG00000159761	0.468857620282131	-0.0443121215774775	0.116023102240633	-0.349459618899768	0.726744281565581	NA
ENSG00000141098	46.3773790618305	-0.256679945790922	0.248196393794136	-1.05306222587677	0.292312473883223	0.575665294738615
ENSG00000141084	91.0568768011025	0.103773606535141	0.199672825867181	0.523840222204628	0.600389674962988	0.814489294588351
ENSG00000102904	5.60811563416716	0.206228691586349	0.296173131298172	0.674268362100092	0.500140714405362	0.748374000540608
ENSG00000102901	242.456665795768	-0.0896560173072146	0.156785367032439	-0.561357840930259	0.574553618157807	0.797899507263361
ENSG00000168286	74.3099711017158	-0.0686631627106919	0.217426700886705	-0.338505231496681	0.734982485381919	0.891889605155009
ENSG00000102898	786.885996578016	-0.0250913643034181	0.120410271705879	-0.208826485235182	0.834583694901946	0.938039182785655
ENSG00000038358	381.995676586642	-0.140072342442554	0.135197679664811	-1.02716724590713	0.30434171839653	0.588288063418722
ENSG00000188038	0.297161276168232	-0.0742145810967547	0.105053446531139	-0.558149339613624	0.576742411179977	NA
ENSG00000159792	67.189540419316	-0.166673906497208	0.226090909716004	-0.739622212816175	0.45952925953584	0.71919568255213
ENSG00000141086	0.220244431551898	0.0296728645662824	0.104780317861831	0.247262802745053	0.804704844224008	NA
ENSG00000261884	38.0811490461216	-0.0310055540178351	0.274103509168264	-0.048210102999942	0.961548798521923	0.988343997448774
ENSG00000205220	161.144203548264	-0.241272865692605	0.177878344187207	-1.35768652277945	0.174563175056912	0.42947017042848
ENSG00000213398	3.10193412175645	0.0716839732105807	0.265086543805102	0.124509207572637	0.900912110521388	0.966378054829817
ENSG00000124067	2087.72360852947	0.123742581776722	0.101239089039091	1.22420909521986	0.220873358990546	0.491597453672396
ENSG00000141096	0.144330727488453	0.00841736424037629	0.104765301205029	0.0663560827924785	0.947094333955555	NA
ENSG00000167261	0.0986362503605219	0.00841736424037629	0.104765301205029	0.0762738334309029	0.939201243083925	NA
ENSG00000167264	87.8953087472286	-0.083642966377217	0.202917076565541	-0.406772948038075	0.684174757131447	0.865809219064475
ENSG00000263201	0	NA	NA	NA	NA	NA
ENSG00000182810	99.5644299877198	-0.00185995015537153	0.194288194682468	-0.00899574709826109	0.992822529081845	0.998575398361101
ENSG00000072736	176.919083731028	0.0281932331381245	0.165402984601288	0.180620471753473	0.856665486034574	0.948715731157383
ENSG00000103067	0.253320090595615	0.00336181052965541	0.104964183663868	-0.0509472291570596	0.959367570925132	NA
ENSG00000103066	728.109627591876	-0.246482402479605	0.120319999194181	-2.02829709304767	0.0425299354860918	0.177313663372027
ENSG00000103064	210.082839805033	-0.384334390218144	0.154127654532341	-2.48377812960704	0.0129996774453324	0.0755950939927055
ENSG00000103061	91.5714304197512	0.0772201501436562	0.207445455621963	0.358066730364265	0.720293375920352	0.885728754919269
ENSG00000132600	178.610219194288	-0.484225708864699	0.163892379581669	-2.95180051322529	0.00315926961314135	0.0254579896300707
ENSG00000103056	4.65082071007308	-0.131566146282563	0.150693481290097	-0.402797252549451	0.687097382486284	0.867215929619304
ENSG00000184939	242.16260946818	0.237423100313844	0.155809969322016	1.54182104708398	0.123117086044765	0.352328891529469
ENSG00000062038	16.8673876843817	0.000358628610420431	0.304088526407869	-0.243228453794573	0.807828425658072	0.926143108104834
ENSG00000039068	80.1981337659034	-0.223181220539752	0.22244060847586	-0.696796963508325	0.485929866669385	0.739073358126115
ENSG00000103047	281.843003778622	-0.320747196176994	0.144320470896472	-2.2331164634921	0.0255412651956419	0.124889266552308
ENSG00000103044	44.477376248838	-1.25514455924997	0.256066987232632	-4.82139393015924	1.4255851783708e-06	3.35962907036052e-05
ENSG00000168802	299.274519837042	-0.0032289213651926	0.144751130760348	-0.0244702391432404	0.980477522327102	0.994006295459798
ENSG00000141076	700.744723947246	-0.158580979141713	0.117240308077109	-1.35357136407723	0.175873167963625	0.431192601798754
ENSG00000168807	449.077164685726	-0.108717264485137	0.125972667232445	-0.873048642013902	0.382636565373105	0.658554847049743
ENSG00000260914	409.319499459917	-0.183441617363859	0.13765030279205	-1.31927041345855	0.187078725336037	0.447509203852501
ENSG00000132612	411.213663782763	-0.174910474780752	0.137277269546621	-1.25713100207169	0.208706202736373	0.474614935052938
ENSG00000213380	347.328079968163	-0.374277792334252	0.137118601997828	-2.72864585072542	0.00635949605865184	0.0441712050444003
ENSG00000272617	444.85209472148	-0.304263723769383	0.128151093610812	-2.37529955233254	0.0175347133998936	0.0942552241299602
ENSG00000258429	123.412850485498	0.206194100588202	0.19025657046126	1.07713229149086	0.281421168663171	0.564172350252177
ENSG00000260371	123.035036309103	-0.393476623523882	0.18100525621971	-2.17622567597325	0.0295383899097123	0.138155465635463
ENSG00000259900	9.35120769947135	-0.0118003192970926	0.307716814356036	0.0884488759641132	0.929519916080498	0.975500085965777
ENSG00000132603	310.73181600895	0.203474963941857	0.143983324026472	1.40974455954843	0.158615122182965	0.406355699350899
ENSG00000157315	0	NA	NA	NA	NA	NA
ENSG00000132604	417.279679056987	0.242370166060485	0.129287950117474	1.87811628201397	0.0603652594138023	0.224373693886443
ENSG00000103018	883.372072290146	-0.24106359777994	0.111152326225418	-2.16813027936938	0.0301487756241334	0.139989112671616
ENSG00000102908	796.87180622602	0.00579370006412468	0.126537509667346	0.04364069936094	0.965190809186859	0.989365704912437
ENSG00000181019	1062.72103723534	0.222368448084433	0.116548565544288	1.92034441461976	0.0548144097032853	0.210377704441209
ENSG00000141101	221.639055592911	-0.278789867344149	0.156183605490634	-1.79019343562709	0.073422820027046	0.255309327133371
ENSG00000198373	297.545598570467	-0.21103516645982	0.151751780562954	-1.37735453017431	0.168402663607057	0.420214168076842
ENSG00000157322	0.0986362503605219	0.00841736424037629	0.104765301205029	0.0762738334309029	0.939201243083925	NA
ENSG00000279533	0	NA	NA	NA	NA	NA
ENSG00000090857	119.540521414407	-0.109987267891457	0.186162005480917	-0.593964323958731	0.552535974815829	0.784637698649115
ENSG00000157335	0	NA	NA	NA	NA	NA
ENSG00000280006	0	NA	NA	NA	NA	NA
ENSG00000280252	0	NA	NA	NA	NA	NA
ENSG00000223496	21.9848391012881	-0.493632374487526	0.298079033571605	-1.54415076286508	0.12255181363004	0.351384954640838
ENSG00000090861	3484.95369335413	0.146929000040492	0.103669250651741	1.42152852553387	0.155163166832087	0.401585928440649
ENSG00000157349	111.464662549347	-0.0815718068672013	0.185608966263464	-0.44759413952156	0.654446133435986	0.847648280122497
ENSG00000260537	329.784298029326	0.0918157927351684	0.139293157781213	0.658922207920792	0.509945724199186	0.753609987586263
